country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,31.57512,-84.25011,297.03,0.41,0.37,2023-02-18,733,1,VIIRS,n,2.0NRT,273.52,0.7,N
USA,31.577,-94.70448,297.73,0.55,0.51,2023-02-18,733,1,VIIRS,n,2.0NRT,270.84,0.91,N
USA,31.58104,-87.49004,296.71,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,282.58,0.96,N
USA,31.7089,-97.59425,298.7,0.41,0.61,2023-02-18,733,1,VIIRS,n,2.0NRT,271.55,0.92,N
USA,31.71291,-97.59322,296.37,0.41,0.61,2023-02-18,733,1,VIIRS,n,2.0NRT,271.18,0.6,N
USA,31.85172,-99.29009,307.85,0.52,0.67,2023-02-18,733,1,VIIRS,n,2.0NRT,267.09,1.66,N
USA,32.05491,-82.51107,305.31,0.46,0.39,2023-02-18,733,1,VIIRS,n,2.0NRT,275.18,1.52,N
USA,32.08385,-97.93321,296.53,0.43,0.62,2023-02-18,733,1,VIIRS,n,2.0NRT,269.59,0.77,N
USA,32.17881,-85.02668,300.42,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,278.49,0.55,N
USA,32.18124,-97.92469,320.2,0.43,0.62,2023-02-18,733,1,VIIRS,n,2.0NRT,273.56,2.45,N
USA,32.18294,-97.92638,324.15,0.43,0.62,2023-02-18,733,1,VIIRS,n,2.0NRT,273.88,2.48,N
USA,32.24809,-97.5536,307.33,0.41,0.61,2023-02-18,733,1,VIIRS,n,2.0NRT,272.16,1.03,N
USA,32.2501,-97.55279,307.66,0.41,0.61,2023-02-18,733,1,VIIRS,n,2.0NRT,272.39,1.3,N
USA,32.27579,-92.7299,295.39,0.43,0.46,2023-02-18,733,1,VIIRS,n,2.0NRT,278.54,0.8,N
USA,32.28789,-85.75979,299.62,0.38,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,272.76,0.39,N
USA,32.31277,-90.13653,302.09,0.48,0.4,2023-02-18,733,1,VIIRS,n,2.0NRT,274.59,1.02,N
USA,32.31643,-90.13588,301.25,0.48,0.4,2023-02-18,733,1,VIIRS,n,2.0NRT,273.9,1.02,N
USA,33.00472,-79.87729,296.66,0.39,0.44,2023-02-18,733,1,VIIRS,n,2.0NRT,279.59,1.03,N
USA,33.00643,-79.88544,308.03,0.39,0.44,2023-02-18,733,1,VIIRS,n,2.0NRT,281.31,1.1,N
USA,33.01431,-79.88316,304.05,0.39,0.44,2023-02-18,733,1,VIIRS,n,2.0NRT,279.48,5.08,N
USA,33.01516,-79.88722,337.12,0.39,0.44,2023-02-18,733,1,VIIRS,n,2.0NRT,280.11,5.08,N
USA,33.09289,-86.80461,325.14,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,277.46,2.44,N
USA,33.10549,-86.79768,295.61,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,274.66,0.65,N
USA,33.10611,-86.80183,298.68,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,273.94,0.65,N
USA,33.18113,-86.7579,299.75,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,273.99,0.77,N
USA,33.22037,-86.79226,305.92,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,274.03,0.64,N
USA,33.2342,-87.50995,317.26,0.4,0.37,2023-02-18,733,1,VIIRS,n,2.0NRT,276.74,2.06,N
USA,33.4416,-88.57236,312.7,0.43,0.38,2023-02-18,733,1,VIIRS,n,2.0NRT,273.86,1.52,N
USA,33.44854,-88.57101,309.41,0.43,0.38,2023-02-18,733,1,VIIRS,n,2.0NRT,275.63,1.48,N
USA,33.44976,-88.58019,295.83,0.43,0.38,2023-02-18,733,1,VIIRS,n,2.0NRT,272.45,0.63,N
USA,33.5343,-86.75568,313.82,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,273.42,1.44,N
USA,33.53492,-86.75985,307.79,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,270.77,1.44,N
USA,33.54506,-86.80503,304.33,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,273.88,0.87,N
USA,33.58205,-86.78117,303.41,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,274.15,1.15,N
USA,33.73577,-86.15266,297.32,0.39,0.36,2023-02-18,733,1,VIIRS,n,2.0NRT,273.67,0.76,N
USA,27.8129,-97.43167,296.64,0.36,0.58,2023-02-18,735,1,VIIRS,n,2.0NRT,280.48,1.29,N
USA,27.81746,-97.48411,296.18,0.37,0.58,2023-02-18,735,1,VIIRS,n,2.0NRT,283.7,0.98,N
USA,31.57528,-101.55762,321.25,0.34,0.56,2023-02-18,911,1,VIIRS,n,2.0NRT,265.67,1.89,N
USA,31.74629,-101.72279,305.67,0.33,0.55,2023-02-18,911,1,VIIRS,n,2.0NRT,267.1,0.7,N
USA,31.74654,-101.72292,295.96,0.33,0.55,2023-02-18,911,1,VIIRS,n,2.0NRT,266.66,0.69,N
USA,31.85073,-99.29057,300.29,0.45,0.63,2023-02-18,911,1,VIIRS,n,2.0NRT,266.09,1.13,N
USA,31.86342,-101.79454,320.39,0.32,0.55,2023-02-18,911,1,VIIRS,n,2.0NRT,262.77,2.36,N
USA,31.86981,-101.79944,332.2,0.32,0.55,2023-02-18,911,1,VIIRS,n,2.0NRT,261.44,3.86,N
USA,31.87039,-101.79813,353.64,0.32,0.55,2023-02-18,911,1,VIIRS,n,2.0NRT,263.21,4.28,N
USA,32.17902,-97.92505,305.96,0.52,0.67,2023-02-18,911,1,VIIRS,n,2.0NRT,271.99,1.95,N
USA,32.24702,-97.55338,297.76,0.55,0.68,2023-02-18,911,1,VIIRS,n,2.0NRT,270.83,0.81,N
USA,33.79356,-117.47668,299.91,0.41,0.45,2023-02-18,911,1,VIIRS,n,2.0NRT,275.25,0.89,N
USA,34.60888,-117.33654,311.01,0.42,0.45,2023-02-18,911,1,VIIRS,n,2.0NRT,270.92,1.72,N
USA,35.65849,-120.83651,299.91,0.34,0.56,2023-02-18,911,1,VIIRS,n,2.0NRT,268.21,0.51,N
USA,36.35717,-114.91349,307.71,0.5,0.41,2023-02-18,911,1,VIIRS,n,2.0NRT,270.35,1.44,N
USA,37.15573,-119.23721,308.09,0.57,0.52,2023-02-18,911,1,VIIRS,n,2.0NRT,264.25,2.04,N
USA,37.22628,-120.42472,307.98,0.33,0.55,2023-02-18,911,1,VIIRS,n,2.0NRT,271.77,1.93,N
USA,37.22655,-120.42847,317.38,0.33,0.55,2023-02-18,911,1,VIIRS,n,2.0NRT,270.93,1.96,N
USA,37.37097,-98.22001,297.83,0.37,0.58,2023-02-18,911,1,VIIRS,n,2.0NRT,266.44,0.35,N
USA,37.79275,-96.87019,299.23,0.43,0.62,2023-02-18,911,1,VIIRS,n,2.0NRT,271.23,1.53,N
USA,39.71392,-121.99495,304.79,0.42,0.61,2023-02-18,911,1,VIIRS,n,2.0NRT,272.2,1.05,N
USA,39.71415,-121.99995,299.31,0.42,0.61,2023-02-18,911,1,VIIRS,n,2.0NRT,272.72,1.75,N
USA,39.7196,-121.99448,295.89,0.42,0.61,2023-02-18,911,1,VIIRS,n,2.0NRT,271.45,1.05,N
USA,41.29167,-95.60591,323.67,0.4,0.6,2023-02-18,911,1,VIIRS,n,2.0NRT,263.85,2,N
USA,42.68415,-111.59138,340.35,0.43,0.38,2023-02-18,911,1,VIIRS,n,2.0NRT,260.53,7.05,N
USA,42.68762,-111.59055,336.61,0.43,0.38,2023-02-18,911,1,VIIRS,n,2.0NRT,265.58,7.29,N
USA,28.37533,-100.06374,305.61,0.49,0.65,2023-02-18,913,1,VIIRS,n,2.0NRT,272.47,0.8,N
USA,28.38694,-100.06017,311.63,0.49,0.65,2023-02-18,913,1,VIIRS,n,2.0NRT,274,1.1,N
USA,28.7534,-98.35922,298.31,0.6,0.71,2023-02-18,913,1,VIIRS,n,2.0NRT,270.34,0.92,N
USA,37.15604,-119.23722,307.72,0.57,0.52,2023-02-18,913,1,VIIRS,n,2.0NRT,264.27,2.04,N
USA,37.22403,-120.4264,330.57,0.33,0.55,2023-02-18,913,1,VIIRS,n,2.0NRT,273.65,2.05,N
USA,37.25075,-119.6545,295.61,0.6,0.53,2023-02-18,913,1,VIIRS,n,2.0NRT,271.35,1.27,N
USA,37.32858,-120.32793,295.64,0.33,0.55,2023-02-18,913,1,VIIRS,n,2.0NRT,270.19,0.31,N
USA,37.33022,-120.32759,295.63,0.33,0.55,2023-02-18,913,1,VIIRS,n,2.0NRT,270.51,0.4,N
USA,37.54273,-120.96857,325.47,0.36,0.57,2023-02-18,913,1,VIIRS,n,2.0NRT,270.4,2.02,N
USA,37.66283,-121.11658,326.3,0.36,0.58,2023-02-18,913,1,VIIRS,n,2.0NRT,273.52,1.74,N
USA,37.95009,-122.4002,295.08,0.43,0.62,2023-02-18,913,1,VIIRS,n,2.0NRT,281.23,0.56,N
USA,38.07305,-122.13995,301.08,0.42,0.61,2023-02-18,913,1,VIIRS,n,2.0NRT,286.23,1.23,N
USA,37.22489,-120.42361,299.58,0.55,0.68,2023-02-18,1051,1,VIIRS,n,2.0NRT,269.84,1.56,N
USA,37.22662,-120.42942,305.64,0.55,0.68,2023-02-18,1051,1,VIIRS,n,2.0NRT,269.59,1.56,N
USA,37.66088,-121.11741,337.2,0.49,0.65,2023-02-18,1051,1,VIIRS,n,2.0NRT,271.92,3.62,N
USA,34.65299,-77.23275,338.07,0.61,0.71,2023-02-18,1711,1,VIIRS,n,2.0NRT,283.39,5.59,D
USA,34.65379,-77.22656,348.87,0.61,0.71,2023-02-18,1711,1,VIIRS,n,2.0NRT,284.26,6.42,D
USA,34.6548,-77.22658,341.31,0.61,0.71,2023-02-18,1711,1,VIIRS,n,2.0NRT,283.28,5.59,D
USA,34.65733,-77.24169,327.93,0.61,0.71,2023-02-18,1711,1,VIIRS,n,2.0NRT,283.06,8.77,D
USA,34.65916,-77.23544,353.49,0.61,0.71,2023-02-18,1711,1,VIIRS,n,2.0NRT,283.34,10.46,D
USA,35.35231,-79.37508,327.48,0.76,0.77,2023-02-18,1711,1,VIIRS,n,2.0NRT,282.72,3.87,D
USA,36.35677,-76.80618,347.17,0.52,0.67,2023-02-18,1711,1,VIIRS,n,2.0NRT,282.93,6.56,D
USA,40.88998,-77.70741,328.9,0.43,0.62,2023-02-18,1713,1,VIIRS,n,2.0NRT,281.75,2.6,D
USA,26.12682,-97.81554,337.46,0.53,0.67,2023-02-18,1847,1,VIIRS,n,2.0NRT,289.99,3.91,D
USA,26.60192,-97.47388,353.6,0.5,0.65,2023-02-18,1847,1,VIIRS,n,2.0NRT,296.7,21.68,D
USA,26.60312,-97.4691,346.29,0.5,0.65,2023-02-18,1847,1,VIIRS,n,2.0NRT,284.3,16.2,D
USA,26.60424,-97.47543,353.5,0.5,0.66,2023-02-18,1847,1,VIIRS,n,2.0NRT,294.36,24.88,D
USA,26.60541,-97.47063,367,0.5,0.66,2023-02-18,1847,1,VIIRS,h,2.0NRT,293.76,15.62,D
USA,26.60658,-97.46584,344.72,0.5,0.65,2023-02-18,1847,1,VIIRS,n,2.0NRT,291.55,15.62,D
USA,26.60775,-97.47563,334.56,0.5,0.65,2023-02-18,1847,1,VIIRS,n,2.0NRT,302.13,52.39,D
USA,26.60895,-97.47086,367,0.5,0.65,2023-02-18,1847,1,VIIRS,h,2.0NRT,296.71,24.81,D
USA,26.61008,-97.4772,349.81,0.5,0.66,2023-02-18,1847,1,VIIRS,n,2.0NRT,293.45,31.92,D
USA,26.61015,-97.46606,342.07,0.5,0.65,2023-02-18,1847,1,VIIRS,n,2.0NRT,292.26,24.81,D
USA,26.61125,-97.47241,367,0.5,0.66,2023-02-18,1847,1,VIIRS,h,2.0NRT,295.08,47.28,D
USA,27.81231,-81.7537,330.73,0.47,0.4,2023-02-18,1847,1,VIIRS,l,2.0NRT,301.75,3.85,D
USA,27.9023,-81.98326,328.29,0.46,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,295.39,2.06,D
USA,29.27666,-82.47323,335.26,0.45,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,296.04,2.79,D
USA,29.29335,-82.04945,329.74,0.47,0.4,2023-02-18,1847,1,VIIRS,n,2.0NRT,294.32,1.89,D
USA,29.45944,-82.64721,329.58,0.45,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,291.18,2.81,D
USA,29.4988,-82.84366,329.66,0.44,0.38,2023-02-18,1847,1,VIIRS,n,2.0NRT,299.82,10.91,D
USA,29.49939,-82.83913,338.3,0.44,0.38,2023-02-18,1847,1,VIIRS,n,2.0NRT,304.12,10.91,D
USA,29.74004,-82.70296,331.7,0.45,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,295.01,2.22,D
USA,29.74062,-82.69833,330.38,0.45,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,295.26,2.22,D
USA,29.74359,-82.70354,328.13,0.45,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,294.41,4.27,D
USA,29.75128,-82.7001,336.4,0.45,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,292.66,5.85,D
USA,30.07454,-82.90494,331.51,0.44,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,297.52,1.79,D
USA,30.07748,-82.91013,325.8,0.44,0.39,2023-02-18,1847,1,VIIRS,n,2.0NRT,295.95,1.32,D
USA,30.09607,-83.24033,339.2,0.43,0.38,2023-02-18,1847,1,VIIRS,n,2.0NRT,298.61,3.47,D
USA,30.15558,-81.80164,326.68,0.5,0.41,2023-02-18,1847,1,VIIRS,n,2.0NRT,292.29,3.78,D
USA,30.15619,-81.79649,333.57,0.5,0.41,2023-02-18,1847,1,VIIRS,n,2.0NRT,291.26,3.78,D
USA,29.57009,-92.22488,345.13,0.42,0.45,2023-02-18,1849,1,VIIRS,n,2.0NRT,278.8,9.16,D
USA,29.69967,-90.41447,340.27,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.93,8.3,D
USA,29.70143,-90.42561,326.17,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.7,28.6,D
USA,29.7024,-90.42049,348.23,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,298.62,28.6,D
USA,29.70512,-90.42651,334.53,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,303.47,44.92,D
USA,29.70609,-90.42139,332.83,0.5,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.86,44.92,D
USA,30.09144,-85.63445,354.87,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,301.26,15.61,D
USA,30.09202,-85.63049,329.69,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.3,2.79,D
USA,30.09473,-85.63509,330.63,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,296.02,15.61,D
USA,30.09802,-85.63574,329.67,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.12,6.2,D
USA,30.10013,-85.64433,333.34,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,299.43,3.26,D
USA,30.10131,-85.63639,345.45,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,300.19,6.2,D
USA,30.10342,-85.64497,334.78,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.27,1.89,D
USA,30.10612,-85.64958,325.73,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.27,1.89,D
USA,30.10942,-85.65023,345.32,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.77,3.4,D
USA,30.11212,-85.65484,343.88,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.02,6.6,D
USA,30.11541,-85.65549,335.43,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,302.24,7.46,D
USA,30.1187,-85.65614,330.93,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,298.07,7.46,D
USA,30.2701,-91.20464,347.17,0.54,0.42,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.27,9.75,D
USA,30.27278,-84.27068,327.31,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.74,2.61,D
USA,30.27616,-84.27129,334.69,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.61,2.61,D
USA,30.2916,-84.18386,334.88,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.3,4.23,D
USA,30.29459,-84.3132,329.71,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.54,1.99,D
USA,30.37658,-91.91273,346.62,0.39,0.44,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.86,3.94,D
USA,30.42645,-87.60628,335.31,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.95,5.68,D
USA,30.51267,-84.04852,332.74,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.46,3.83,D
USA,30.5155,-84.05341,345.17,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.37,8.06,D
USA,30.51607,-84.04914,343.78,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.54,3.83,D
USA,30.54232,-88.89803,342.68,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.1,8.23,D
USA,30.54843,-88.904,328.49,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.83,5.38,D
USA,30.55187,-88.90479,332.07,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.66,3.42,D
USA,30.58758,-87.84806,336.32,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,298.52,15.97,D
USA,30.61184,-87.78522,334.41,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.22,2.65,D
USA,30.6133,-86.93314,332.25,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,297.52,3.21,D
USA,30.63641,-86.93765,332.84,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.22,3.45,D
USA,30.63704,-86.93365,328.35,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,298.02,2.7,D
USA,30.63768,-86.92966,336.4,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,297.58,2.7,D
USA,30.63971,-86.93835,328.52,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,298,16.53,D
USA,30.64034,-86.93436,341.71,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,299.57,10.01,D
USA,30.64849,-84.6397,330.36,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.98,2.67,D
USA,30.6585,-84.28284,333.33,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.23,2.78,D
USA,30.66663,-87.42988,327.8,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.02,5.68,D
USA,30.6706,-87.42654,325.23,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.68,2.88,D
USA,30.69516,-84.79655,325.63,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.61,3.06,D
USA,30.7036,-83.58388,339.56,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.43,3.98,D
USA,30.71147,-84.28273,333.77,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.51,5.65,D
USA,30.72162,-84.2846,335.21,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.86,3.79,D
USA,30.72693,-87.0761,326.46,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.19,1.55,D
USA,30.73658,-87.16531,331.99,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.59,3.12,D
USA,30.73875,-85.98597,326.86,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.26,1.61,D
USA,30.73988,-87.16601,334.72,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,306.32,16.24,D
USA,30.74052,-87.16199,339.53,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,304.4,17.19,D
USA,30.74318,-87.16672,326.47,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.03,16.24,D
USA,30.74382,-87.1627,341.33,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.48,17.19,D
USA,30.74887,-92.99573,336.93,0.44,0.46,2023-02-18,1849,1,VIIRS,n,2.0NRT,277.33,3.7,D
USA,30.76208,-87.42904,341.26,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.04,5.51,D
USA,30.76272,-87.42503,326.66,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.57,2.32,D
USA,30.76767,-90.06353,326.81,0.47,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.37,3.02,D
USA,30.78018,-92.14384,333.99,0.39,0.44,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.1,4.83,D
USA,30.78215,-89.33923,338.38,0.44,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.93,8.75,D
USA,30.78351,-92.14111,327.72,0.39,0.44,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.1,4.13,D
USA,30.78839,-84.25346,328.89,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.54,2.28,D
USA,30.79424,-84.21105,331.52,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.92,3.35,D
USA,30.79458,-84.25895,325.16,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.85,3.06,D
USA,30.80097,-83.47636,342.78,0.43,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.84,4.73,D
USA,30.80219,-85.08917,334.38,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.51,6.75,D
USA,30.83752,-83.76375,328.46,0.42,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.11,4.18,D
USA,30.84323,-87.35036,339.48,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.48,3.46,D
USA,30.84388,-87.34632,340.23,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.38,3.46,D
USA,30.84698,-87.6832,334.53,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.06,2.47,D
USA,30.84718,-87.34703,355.58,0.39,0.36,2023-02-18,1849,1,VIIRS,l,2.0NRT,295.53,23.97,D
USA,30.84765,-87.67911,327.84,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.76,2.14,D
USA,30.8625,-84.04366,335.15,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.87,2.3,D
USA,30.86707,-84.03568,328.79,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.74,6.1,D
USA,30.89261,-88.62814,325.1,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.56,2.98,D
USA,30.90859,-84.42591,327.62,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.78,2.77,D
USA,30.90917,-84.42171,329.03,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.24,2.47,D
USA,30.9093,-87.82867,325.1,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.72,1.87,D
USA,30.91696,-87.33678,328.34,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.85,45.18,D
USA,30.91961,-87.34154,349.81,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.86,45.18,D
USA,30.92622,-87.34297,336.47,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,296.37,53.85,D
USA,30.92772,-86.22022,327.24,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.06,3.23,D
USA,30.92832,-86.21624,333.13,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.28,3.23,D
USA,30.931,-86.2209,339.27,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.58,3.23,D
USA,30.93161,-86.21691,347.24,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.7,3.23,D
USA,30.93489,-86.21758,355.13,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,295.17,11.48,D
USA,30.93722,-84.29253,330.44,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.96,4.25,D
USA,30.9378,-84.28828,334.43,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.52,4.6,D
USA,30.93939,-88.01457,336.96,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,301.23,8.42,D
USA,30.94342,-88.01117,325.07,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,294.4,2.56,D
USA,30.95258,-84.53299,331.76,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.96,2.66,D
USA,30.96288,-84.816,329.91,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.67,2.54,D
USA,30.98408,-87.0225,327.03,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.82,3.97,D
USA,30.98471,-87.01849,327.58,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.08,3.97,D
USA,31.00208,-86.48994,355.48,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.57,8.41,D
USA,31.00686,-87.09374,345.61,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,292.87,14.32,D
USA,31.09167,-83.92276,347.03,0.42,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.95,5.39,D
USA,31.10856,-83.7413,333.19,0.42,0.38,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.32,2.98,D
USA,31.12059,-86.51823,329.86,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.98,5.05,D
USA,31.12265,-86.5269,325.11,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.06,3.3,D
USA,31.12326,-86.5229,331.48,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.71,5.05,D
USA,31.12387,-86.51891,355.71,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.09,5.05,D
USA,31.12654,-86.52359,333.14,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.87,3.54,D
USA,31.1286,-86.53226,331.68,0.38,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.09,4.82,D
USA,31.14858,-87.98647,343.08,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,298.84,5.11,D
USA,31.15995,-87.98045,331.35,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,290.98,2.71,D
USA,31.16718,-84.27135,334.69,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,300.04,21.22,D
USA,31.16776,-84.26707,329.85,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.89,7.67,D
USA,31.16973,-89.60129,331.75,0.44,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.9,3.9,D
USA,31.17439,-84.44707,326.12,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.45,4.59,D
USA,31.17497,-84.44285,344.74,0.41,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,293.49,5.47,D
